img_name,x,y,r,label
0.jpg,169,170,141,1
1.jpg,158,165,143,1
10.jpg,158,165,144,1
100.jpg,166,166,144,1
101.jpg,166,168,144,1
102.jpg,166,165,144,1
103.jpg,169,167,143,1
104.jpg,165,168,144,1
105.jpg,175,166,146,1
106.jpg,206,164,146,1
107.jpg,165,171,146,1
108.jpg,169,165,146,1
109.jpg,157,165,143,1
11.jpg,167,161,146,1
110.jpg,170,168,144,1
111.jpg,170,166,144,1
112.jpg,171,165,143,1
113.jpg,162,166,145,1
114.jpg,210,163,145,1
115.jpg,165,172,146,1
116.jpg,160,164,144,1
117.jpg,163,164,144,1
118.jpg,172,166,143,1
119.jpg,172,168,144,1
12.jpg,165,179,144,1
120.jpg,173,166,144,1
122.jpg,168,164,144,1
123.jpg,166,166,144,1
124.jpg,174,165,144,1
125.jpg,211,163,144,1
126.jpg,171,171,144,1
127.jpg,174,166,146,1
128.jpg,165,166,146,1
130.jpg,162,166,146,1
131.jpg,175,166,146,1
132.jpg,170,162,146,1
133.jpg,217,162,146,1
134.jpg,176,168,146,1
135.jpg,165,165,146,1
136.jpg,175,163,146,1
138.jpg,172,165,146,1
139.jpg,171,163,146,1
14.jpg,165,172,146,1
140.jpg,165,163,146,1
141.jpg,171,170,143,1
145.jpg,159,167,144,1
147.jpg,176,163,145,1
148.jpg,173,164,145,1
149.jpg,166,165,146,1
15.jpg,165,172,145,1
151.jpg,174,163,144,1
153.jpg,171,167,146,1
154.jpg,178,168,146,1
155.jpg,169,168,146,1
156.jpg,165,169,146,1
157.jpg,176,162,144,1
158.jpg,170,169,146,1
159.jpg,162,167,146,1
16.jpg,167,170,146,1
160.jpg,169,159,147,1
161.jpg,165,159,147,1
162.jpg,170,168,145,1
163.jpg,183,169,145,1
164.jpg,172,169,146,1
166.jpg,173,173,146,1
167.jpg,160,171,145,1
168.jpg,173,171,146,1
169.jpg,173,170,145,1
17.jpg,164,173,146,1
170.jpg,167,159,146,1
171.jpg,161,165,146,1
172.jpg,164,163,146,1
173.jpg,173,168,146,1
174.jpg,173,169,144,1
175.jpg,168,158,147,1
176.jpg,173,155,146,1
177.jpg,173,171,144,1
178.jpg,160,157,146,1
179.jpg,172,165,144,1
18.jpg,161,168,146,1
180.jpg,173,157,148,1
181.jpg,164,154,146,1
182.jpg,174,163,143,1
183.jpg,164,155,146,1
184.jpg,170,167,145,1
185.jpg,169,158,146,1
186.jpg,167,155,146,1
187.jpg,165,154,146,1
188.jpg,174,191,146,1
189.jpg,185,204,150,1
19.jpg,175,163,143,1
190.jpg,171,187,147,1
191.jpg,184,184,152,1
192.jpg,176,172,149,1
193.jpg,164,174,148,1
194.jpg,163,164,148,1
195.jpg,169,167,146,1
196.jpg,162,167,148,1
197.jpg,169,171,146,1
198.jpg,168,170,144,1
199.jpg,220,170,144,1
2.jpg,163,163,144,1
20.jpg,164,167,146,1
200.jpg,172,163,144,1
201.jpg,213,168,144,1
202.jpg,217,171,144,1
203.jpg,208,172,144,1
204.jpg,221,169,144,1
205.jpg,211,155,144,1
206.jpg,219,172,144,1
207.jpg,207,169,145,1
208.jpg,217,156,144,1
209.jpg,177,156,144,1
21.jpg,163,172,144,1
210.jpg,208,170,144,1
211.jpg,224,171,144,1
212.jpg,218,169,144,1
213.jpg,208,156,144,1
214.jpg,165,172,144,1
215.jpg,171,158,144,1
216.jpg,206,153,144,1
217.jpg,208,152,144,1
218.jpg,210,168,144,1
219.jpg,217,167,144,1
22.jpg,174,168,144,1
220.jpg,212,155,144,1
221.jpg,204,153,144,1
222.jpg,156,171,139,1
223.jpg,168,172,143,1
224.jpg,156,167,145,1
225.jpg,163,164,144,1
226.jpg,166,170,152,1
227.jpg,154,167,148,1
228.jpg,195,169,147,1
229.jpg,198,167,144,1
23.jpg,161,171,145,1
230.jpg,204,169,148,1
231.jpg,184,170,147,1
232.jpg,187,167,149,1
233.jpg,155,165,146,1
234.jpg,166,168,145,1
235.jpg,193,168,146,1
236.jpg,189,167,149,1
237.jpg,183,168,148,1
238.jpg,176,162,144,1
239.jpg,174,166,146,1
24.jpg,174,168,146,1
240.jpg,194,168,149,1
241.jpg,186,168,148,1
242.jpg,193,168,148,1
243.jpg,195,163,147,1
244.jpg,194,163,147,1
245.jpg,198,161,149,1
246.jpg,169,173,153,1
247.jpg,205,160,148,1
248.jpg,197,160,148,1
249.jpg,204,160,149,1
25.jpg,166,169,146,1
250.jpg,143,168,146,1
251.jpg,198,164,146,1
252.jpg,199,160,149,1
253.jpg,189,160,148,1
254.jpg,174,168,147,1
255.jpg,169,164,146,1
256.jpg,194,162,146,1
257.jpg,194,161,149,1
258.jpg,175,171,147,1
259.jpg,201,161,146,1
26.jpg,170,165,146,1
260.jpg,164,162,148,1
261.jpg,175,165,151,1
262.jpg,175,168,148,1
263.jpg,201,162,148,1
264.jpg,170,163,146,1
265.jpg,180,164,149,1
266.jpg,168,168,149,1
267.jpg,170,162,145,1
268.jpg,164,163,146,1
269.jpg,174,163,146,1
27.jpg,172,164,145,1
270.jpg,192,165,146,1
271.jpg,202,161,146,1
272.jpg,193,160,147,1
273.jpg,199,163,146,1
274.jpg,179,168,146,1
275.jpg,177,168,146,1
276.jpg,195,162,146,1
277.jpg,203,162,146,1
278.jpg,168,178,144,1
279.jpg,165,164,147,1
28.jpg,170,161,144,1
280.jpg,187,166,146,1
281.jpg,196,162,147,1
282.jpg,204,161,146,1
283.jpg,209,161,146,1
284.jpg,171,168,146,1
285.jpg,196,171,146,1
286.jpg,198,173,144,1
287.jpg,200,173,147,1
288.jpg,189,172,146,1
289.jpg,204,171,146,1
29.jpg,171,161,146,1
290.jpg,200,171,145,1
291.jpg,194,170,148,1
292.jpg,172,169,148,1
293.jpg,173,171,146,1
294.jpg,180,172,150,1
295.jpg,176,174,149,1
296.jpg,180,173,150,1
297.jpg,190,169,148,1
298.jpg,176,167,149,1
299.jpg,186,167,149,1
3.jpg,172,168,144,1
30.jpg,171,169,147,1
300.jpg,179,170,149,1
301.jpg,180,170,148,1
302.jpg,185,169,149,1
303.jpg,163,169,149,1
304.jpg,183,175,147,1
305.jpg,206,170,145,1
306.jpg,196,163,148,1
307.jpg,166,164,146,1
308.jpg,195,167,145,1
309.jpg,183,166,150,1
31.jpg,170,159,146,1
310.jpg,167,167,149,1
311.jpg,193,165,148,1
312.jpg,188,166,148,1
313.jpg,185,162,147,1
314.jpg,157,168,146,1
315.jpg,167,166,149,1
316.jpg,160,168,146,1
317.jpg,167,168,148,1
318.jpg,171,167,151,1
319.jpg,173,167,150,1
32.jpg,164,163,146,1
320.jpg,165,167,147,1
321.jpg,170,166,148,1
322.jpg,169,164,151,1
323.jpg,195,166,148,1
324.jpg,196,165,150,1
325.jpg,160,166,144,1
326.jpg,199,169,147,1
327.jpg,190,168,149,1
328.jpg,192,167,150,1
329.jpg,193,168,149,1
33.jpg,171,160,146,1
330.jpg,173,167,148,1
331.jpg,167,166,147,1
332.jpg,153,166,146,1
333.jpg,195,168,149,1
334.jpg,168,168,142,1
335.jpg,201,164,149,1
336.jpg,197,168,148,1
337.jpg,195,166,148,1
338.jpg,198,165,149,1
339.jpg,198,166,149,1
34.jpg,170,162,143,1
340.jpg,188,165,146,1
341.jpg,190,161,148,1
342.jpg,162,166,146,1
343.jpg,197,167,146,1
344.jpg,203,179,146,1
345.jpg,213,165,147,1
346.jpg,186,169,149,1
347.jpg,184,166,149,1
348.jpg,195,165,147,1
349.jpg,191,166,147,1
35.jpg,160,160,146,1
350.jpg,162,166,146,1
351.jpg,150,163,147,1
352.jpg,162,169,147,1
353.jpg,177,167,146,1
354.jpg,216,165,146,1
355.jpg,193,165,146,1
356.jpg,198,167,145,1
357.jpg,157,168,146,1
358.jpg,168,168,146,1
359.jpg,156,169,146,1
36.jpg,175,160,146,1
360.jpg,166,164,150,1
361.jpg,150,169,147,1
362.jpg,169,169,148,1
363.jpg,217,171,145,1
364.jpg,199,170,146,1
365.jpg,195,171,146,1
366.jpg,175,174,148,1
367.jpg,176,171,151,1
368.jpg,201,168,146,1
369.jpg,188,166,148,1
37.jpg,175,160,146,1
370.jpg,170,164,146,1
371.jpg,166,164,150,1
372.jpg,162,166,147,1
373.jpg,191,171,146,1
374.jpg,194,181,147,1
375.jpg,203,167,150,1
376.jpg,197,171,147,1
377.jpg,159,166,146,1
378.jpg,200,169,147,1
379.jpg,197,170,149,1
38.jpg,166,161,146,1
380.jpg,198,166,147,1
381.jpg,175,168,148,1
382.jpg,162,166,147,1
383.jpg,156,167,148,1
384.jpg,175,171,146,1
385.jpg,168,167,147,1
386.jpg,172,170,149,1
387.jpg,162,168,146,1
388.jpg,163,168,146,1
389.jpg,163,168,146,1
39.jpg,158,165,145,1
390.jpg,175,166,149,1
391.jpg,175,164,150,1
392.jpg,152,164,148,1
393.jpg,158,166,148,1
394.jpg,207,168,146,1
395.jpg,186,185,147,1
396.jpg,213,165,146,1
397.jpg,203,167,146,1
398.jpg,159,168,146,1
399.jpg,208,165,146,1
400.jpg,181,165,150,1
401.jpg,196,160,148,1
402.jpg,151,160,146,1
403.jpg,176,163,146,1
404.jpg,157,166,144,1
405.jpg,188,169,147,1
406.jpg,204,165,147,1
407.jpg,174,170,148,1
408.jpg,193,167,148,1
409.jpg,201,165,148,1
41.jpg,167,160,145,1
410.jpg,199,166,148,1
411.jpg,199,165,146,1
412.jpg,194,166,148,1
413.jpg,186,162,149,1
414.jpg,154,167,146,1
415.jpg,177,168,147,1
416.jpg,194,164,149,1
417.jpg,191,167,151,1
418.jpg,186,167,149,1
419.jpg,193,165,149,1
42.jpg,165,161,146,1
420.jpg,191,165,147,1
421.jpg,172,166,150,1
422.jpg,155,165,146,1
423.jpg,155,163,146,1
424.jpg,164,167,147,1
425.jpg,166,167,146,1
426.jpg,197,165,149,1
427.jpg,193,167,150,1
428.jpg,186,167,149,1
429.jpg,193,165,150,1
43.jpg,162,161,146,1
430.jpg,168,168,149,1
431.jpg,168,164,145,1
432.jpg,191,165,149,1
433.jpg,187,163,150,1
434.jpg,157,169,148,1
435.jpg,171,168,150,1
436.jpg,208,166,148,1
437.jpg,192,168,149,1
438.jpg,188,168,150,1
439.jpg,194,166,149,1
44.jpg,173,161,145,1
440.jpg,190,166,149,1
441.jpg,163,164,148,1
442.jpg,195,166,149,1
443.jpg,185,162,150,1
444.jpg,160,168,148,1
445.jpg,182,167,150,1
446.jpg,195,165,150,1
447.jpg,176,166,152,1
448.jpg,194,167,150,1
449.jpg,181,167,150,1
45.jpg,171,161,146,1
450.jpg,178,166,150,1
451.jpg,170,163,145,1
452.jpg,183,164,150,1
453.jpg,197,162,150,1
454.jpg,162,169,150,1
455.jpg,180,167,149,1
456.jpg,188,166,150,1
457.jpg,160,169,148,1
458.jpg,175,168,150,1
459.jpg,180,168,150,1
46.jpg,164,161,145,1
460.jpg,170,167,148,1
461.jpg,176,166,153,1
462.jpg,189,163,148,1
463.jpg,175,167,148,1
464.jpg,170,167,148,1
465.jpg,168,166,150,1
466.jpg,162,169,151,1
467.jpg,160,168,151,1
468.jpg,164,167,150,1
469.jpg,178,166,150,1
470.jpg,177,166,150,1
471.jpg,178,162,150,1
472.jpg,164,168,148,1
473.jpg,193,167,148,1
474.jpg,196,164,149,1
475.jpg,184,166,149,1
476.jpg,180,167,150,1
477.jpg,185,165,150,1
478.jpg,181,165,149,1
479.jpg,163,162,144,1
48.jpg,169,175,145,1
480.jpg,198,164,149,1
481.jpg,186,159,151,1
482.jpg,175,166,150,1
483.jpg,168,167,147,1
484.jpg,191,185,149,1
485.jpg,171,172,148,1
486.jpg,171,172,147,1
487.jpg,174,171,149,1
488.jpg,200,168,147,1
489.jpg,191,168,147,1
49.jpg,170,176,148,1
490.jpg,194,185,150,1
491.jpg,173,173,148,1
492.jpg,172,170,150,1
493.jpg,176,171,147,1
494.jpg,181,170,149,1
495.jpg,170,168,151,1
496.jpg,178,169,150,1
497.jpg,172,165,146,1
498.jpg,171,169,149,1
499.jpg,204,170,149,1
50.jpg,164,176,146,1
500.jpg,164,170,146,1
501.jpg,198,169,148,1
502.jpg,201,166,147,1
503.jpg,195,182,151,1
504.jpg,177,186,150,1
505.jpg,169,171,151,1
506.jpg,173,171,152,1
507.jpg,160,166,147,1
508.jpg,204,166,151,1
509.jpg,187,165,149,1
51.jpg,176,175,145,1
510.jpg,179,186,148,1
511.jpg,196,186,150,1
512.jpg,203,167,150,1
513.jpg,196,169,149,1
514.jpg,188,168,152,1
515.jpg,177,167,148,1
516.jpg,180,186,147,1
517.jpg,165,171,148,1
518.jpg,171,171,149,1
519.jpg,166,170,148,1
52.jpg,173,162,146,1
520.jpg,166,170,148,1
521.jpg,191,166,150,1
522.jpg,190,184,149,1
523.jpg,192,182,150,1
524.jpg,180,171,149,1
525.jpg,165,170,148,1
526.jpg,174,170,148,1
527.jpg,189,170,147,1
528.jpg,200,183,149,1
529.jpg,181,171,149,1
530.jpg,166,171,147,1
531.jpg,199,168,150,1
532.jpg,192,170,150,1
533.jpg,172,161,146,1
534.jpg,171,172,146,1
535.jpg,171,171,148,1
536.jpg,178,171,148,1
537.jpg,167,170,147,1
538.jpg,183,171,149,1
539.jpg,180,169,149,1
54.jpg,174,178,147,1
540.jpg,192,166,149,1
541.jpg,168,159,145,1
542.jpg,158,163,145,1
543.jpg,157,170,141,1
544.jpg,161,164,144,1
545.jpg,162,163,144,1
546.jpg,173,166,146,1
55.jpg,166,175,145,1
56.jpg,165,178,146,1
57.jpg,174,158,146,1
6.jpg,173,163,148,1
60.jpg,170,177,146,1
61.jpg,171,177,147,1
62.jpg,175,176,145,1
63.jpg,176,177,146,1
64.jpg,171,177,146,1
65.jpg,171,159,146,1
66.jpg,170,160,144,1
67.jpg,165,159,147,1
68.jpg,160,161,146,1
7.jpg,166,164,145,1
70.jpg,171,170,143,1
71.jpg,164,161,147,1
72.jpg,174,175,145,1
73.jpg,170,173,145,1
74.jpg,168,175,146,1
75.jpg,158,173,145,1
76.jpg,170,175,146,1
77.jpg,172,189,146,1
78.jpg,171,186,146,1
79.jpg,167,183,146,1
8.jpg,174,164,144,1
80.jpg,161,184,146,1
81.jpg,174,163,144,1
82.jpg,163,185,145,1
83.jpg,173,170,146,1
84.jpg,175,185,146,1
85.jpg,173,185,146,1
86.jpg,163,185,145,1
87.jpg,161,169,145,1
88.jpg,160,169,145,1
89.jpg,164,167,146,1
9.jpg,163,163,146,1
90.jpg,165,166,147,1
91.jpg,166,166,146,1
92.jpg,175,164,144,1
94.jpg,176,165,145,1
95.jpg,173,166,146,1
96.jpg,166,163,146,1
99.jpg,170,166,147,1
