img_path,x,y,r,label
0.jpg,166,171,142,0
1.jpg,158,172,144,0
10.jpg,171,172,143,0
100.jpg,183,159,145,0
103.jpg,166,160,144,0
105.jpg,159,174,142,0
106.jpg,163,155,144,0
109.jpg,160,170,144,0
11.jpg,161,170,141,0
110.jpg,164,160,145,0
111.jpg,158,172,144,0
112.jpg,165,163,144,0
113.jpg,170,174,144,0
114.jpg,167,162,144,0
115.jpg,160,176,144,0
116.jpg,163,158,144,0
117.jpg,164,182,144,0
118.jpg,158,165,145,0
119.jpg,162,170,144,0
12.jpg,166,171,142,0
120.jpg,170,161,144,0
121.jpg,167,177,144,0
122.jpg,160,172,144,0
123.jpg,167,164,144,0
124.jpg,166,165,144,0
125.jpg,158,171,144,0
126.jpg,157,165,143,0
127.jpg,163,169,144,0
128.jpg,165,170,144,0
129.jpg,170,172,144,0
13.jpg,159,170,144,0
130.jpg,158,169,143,0
131.jpg,172,170,145,0
132.jpg,156,169,141,0
133.jpg,167,170,144,0
134.jpg,166,173,141,0
135.jpg,157,173,142,0
136.jpg,165,171,141,0
137.jpg,173,168,145,0
138.jpg,168,168,144,0
139.jpg,164,170,144,0
14.jpg,160,172,140,0
140.jpg,171,172,142,0
141.jpg,166,172,142,0
142.jpg,158,171,142,0
143.jpg,162,171,144,0
144.jpg,165,167,144,0
145.jpg,169,170,144,0
146.jpg,158,173,143,0
147.jpg,157,173,143,0
148.jpg,164,171,143,0
149.jpg,168,172,141,0
15.jpg,166,167,142,0
150.jpg,168,173,142,0
151.jpg,166,167,143,0
152.jpg,162,173,142,0
153.jpg,171,173,143,0
154.jpg,165,158,143,0
155.jpg,156,170,141,0
156.jpg,157,171,142,0
157.jpg,166,173,142,0
158.jpg,156,168,146,0
159.jpg,171,173,142,0
16.jpg,158,170,144,0
160.jpg,160,172,142,0
161.jpg,208,214,144,0
162.jpg,160,173,144,0
163.jpg,166,171,144,0
164.jpg,155,168,143,0
165.jpg,153,170,139,0
166.jpg,166,157,142,0
167.jpg,150,156,138,0
168.jpg,151,182,144,0
169.jpg,152,164,144,0
17.jpg,162,171,144,0
170.jpg,160,167,144,0
171.jpg,148,166,144,0
172.jpg,154,167,144,0
173.jpg,169,166,144,0
174.jpg,145,181,144,0
175.jpg,142,170,144,0
176.jpg,141,169,144,0
177.jpg,148,168,144,0
178.jpg,152,168,144,0
179.jpg,165,166,141,0
18.jpg,158,167,144,0
180.jpg,150,181,146,0
181.jpg,147,171,146,0
182.jpg,154,170,148,0
183.jpg,154,169,144,0
184.jpg,153,169,144,0
185.jpg,160,168,145,0
186.jpg,160,184,145,0
187.jpg,158,170,146,0
188.jpg,158,170,147,0
189.jpg,146,168,146,0
19.jpg,162,167,146,0
190.jpg,149,168,146,0
191.jpg,149,181,146,0
192.jpg,158,170,146,0
193.jpg,146,172,146,0
194.jpg,151,168,146,0
195.jpg,154,169,146,0
196.jpg,155,184,146,0
197.jpg,152,169,146,0
198.jpg,153,170,146,0
199.jpg,154,166,146,0
2.jpg,159,170,141,0
20.jpg,158,169,142,0
200.jpg,163,169,148,0
201.jpg,169,163,143,0
202.jpg,172,165,144,0
203.jpg,168,178,146,0
204.jpg,162,166,146,0
205.jpg,162,173,146,0
206.jpg,165,166,146,0
207.jpg,159,172,146,0
208.jpg,164,170,146,0
209.jpg,161,169,146,0
21.jpg,170,168,145,0
210.jpg,172,165,145,0
211.jpg,166,170,146,0
212.jpg,170,163,144,0
213.jpg,155,170,144,0
214.jpg,171,163,146,0
215.jpg,169,170,145,0
216.jpg,168,164,146,0
217.jpg,167,172,146,0
218.jpg,170,173,147,0
219.jpg,171,163,144,0
22.jpg,158,170,143,0
220.jpg,161,172,144,0
221.jpg,173,163,144,0
222.jpg,169,169,144,0
223.jpg,166,171,144,0
224.jpg,166,162,144,0
225.jpg,162,168,145,0
226.jpg,165,173,141,0
227.jpg,159,164,145,0
228.jpg,157,170,143,0
229.jpg,161,170,146,0
23.jpg,172,171,146,0
230.jpg,170,171,147,0
231.jpg,169,169,149,0
232.jpg,164,164,144,0
233.jpg,167,170,146,0
234.jpg,167,164,143,0
235.jpg,161,171,149,0
236.jpg,175,173,147,0
237.jpg,165,164,146,0
238.jpg,165,172,145,0
239.jpg,173,175,148,0
24.jpg,170,176,146,0
240.jpg,166,187,146,0
241.jpg,168,174,147,0
242.jpg,158,170,143,0
243.jpg,174,166,146,0
244.jpg,172,172,147,0
245.jpg,163,170,151,0
246.jpg,172,163,146,0
247.jpg,167,171,150,0
248.jpg,165,170,153,0
25.jpg,162,173,148,0
250.jpg,170,157,146,0
251.jpg,161,162,146,0
252.jpg,171,160,146,0
253.jpg,158,160,146,0
254.jpg,162,171,142,0
255.jpg,157,171,144,0
256.jpg,157,165,146,0
257.jpg,169,171,142,0
258.jpg,161,170,143,0
259.jpg,164,170,141,0
26.jpg,161,174,144,0
260.jpg,170,170,143,0
27.jpg,162,168,146,0
28.jpg,174,170,147,0
29.jpg,168,169,147,0
3.jpg,167,170,143,0
30.jpg,169,167,146,0
31.jpg,168,167,146,0
32.jpg,172,167,145,0
33.jpg,167,170,145,0
34.jpg,166,170,143,0
35.jpg,168,170,144,0
36.jpg,169,172,146,0
37.jpg,171,172,145,0
38.jpg,161,173,145,0
39.jpg,161,170,146,0
40.jpg,157,170,143,0
41.jpg,163,174,145,0
42.jpg,167,169,145,0
43.jpg,151,168,146,0
44.jpg,171,170,143,0
45.jpg,161,171,143,0
46.jpg,166,170,143,0
47.jpg,163,170,144,0
49.jpg,168,162,143,0
5.jpg,167,170,142,0
50.jpg,165,159,144,0
51.jpg,172,165,144,0
53.jpg,165,162,145,0
54.jpg,168,171,144,0
55.jpg,171,158,145,0
56.jpg,164,158,145,0
59.jpg,160,160,145,0
6.jpg,159,170,143,0
61.jpg,166,160,146,0
62.jpg,168,157,147,0
65.jpg,167,161,149,0
68.jpg,165,174,147,0
69.jpg,166,174,146,0
7.jpg,164,171,143,0
70.jpg,158,176,146,0
71.jpg,163,156,144,0
72.jpg,165,156,144,0
75.jpg,159,159,144,0
77.jpg,172,161,145,0
8.jpg,163,170,144,0
80.jpg,179,160,145,0
81.jpg,167,158,147,0
83.jpg,162,161,148,0
85.jpg,163,158,145,0
86.jpg,161,158,146,0
87.jpg,171,157,146,0
89.jpg,165,159,146,0
9.jpg,168,170,144,0
90.jpg,160,169,145,0
91.jpg,167,167,144,0
92.jpg,156,175,144,0
93.jpg,163,158,144,0
96.jpg,170,158,144,0
98.jpg,165,174,144,0
99.jpg,165,167,144,0
0.jpg,171,170,144,1
1.jpg,160,164,145,1
10.jpg,155,165,143,1
100.jpg,168,168,147,1
101.jpg,165,167,144,1
102.jpg,166,165,144,1
103.jpg,168,169,144,1
104.jpg,167,168,146,1
105.jpg,175,169,149,1
106.jpg,196,165,148,1
107.jpg,162,170,146,1
108.jpg,166,166,146,1
109.jpg,160,165,146,1
11.jpg,164,160,146,1
110.jpg,169,167,146,1
111.jpg,170,166,146,1
112.jpg,171,166,146,1
113.jpg,161,166,146,1
114.jpg,209,166,146,1
115.jpg,164,173,148,1
116.jpg,164,164,144,1
117.jpg,162,164,146,1
118.jpg,171,169,146,1
119.jpg,170,167,145,1
12.jpg,168,178,144,1
120.jpg,169,166,145,1
121.jpg,164,168,146,1
122.jpg,164,163,144,1
123.jpg,165,167,147,1
124.jpg,174,165,147,1
125.jpg,214,166,146,1
126.jpg,171,169,146,1
127.jpg,172,165,146,1
128.jpg,163,164,146,1
129.jpg,159,164,146,1
13.jpg,167,173,146,1
130.jpg,161,165,147,1
131.jpg,175,164,147,1
132.jpg,169,164,147,1
133.jpg,215,164,146,1
134.jpg,176,167,146,1
135.jpg,164,165,146,1
136.jpg,174,166,147,1
137.jpg,171,164,146,1
138.jpg,173,164,147,1
139.jpg,169,165,147,1
14.jpg,164,173,146,1
140.jpg,162,166,146,1
141.jpg,171,170,144,1
145.jpg,159,167,146,1
146.jpg,171,165,146,1
147.jpg,174,164,146,1
148.jpg,171,166,146,1
149.jpg,164,167,146,1
15.jpg,164,173,146,1
151.jpg,172,165,145,1
153.jpg,168,169,147,1
154.jpg,176,165,146,1
155.jpg,168,167,148,1
156.jpg,162,168,147,1
157.jpg,174,163,145,1
158.jpg,168,169,146,1
159.jpg,161,168,147,1
16.jpg,167,171,147,1
160.jpg,168,161,148,1
161.jpg,164,161,148,1
162.jpg,167,168,146,1
163.jpg,181,171,146,1
164.jpg,169,170,146,1
165.jpg,227,168,146,1
166.jpg,169,173,146,1
167.jpg,157,173,146,1
168.jpg,170,171,146,1
169.jpg,172,170,146,1
17.jpg,162,173,146,1
170.jpg,165,161,147,1
171.jpg,159,163,146,1
172.jpg,162,164,146,1
173.jpg,172,168,146,1
174.jpg,172,170,146,1
175.jpg,163,156,147,1
176.jpg,170,154,147,1
177.jpg,169,170,144,1
178.jpg,158,158,146,1
179.jpg,175,165,146,1
18.jpg,159,165,146,1
180.jpg,168,157,146,1
181.jpg,159,156,146,1
182.jpg,174,164,146,1
183.jpg,161,157,146,1
184.jpg,170,169,147,1
185.jpg,168,156,148,1
186.jpg,165,155,146,1
187.jpg,165,157,145,1
188.jpg,171,186,146,1
189.jpg,183,203,151,1
19.jpg,174,164,145,1
190.jpg,172,187,153,1
191.jpg,182,182,150,1
192.jpg,172,173,148,1
193.jpg,160,172,146,1
194.jpg,160,165,146,1
195.jpg,164,168,146,1
196.jpg,158,167,146,1
197.jpg,211,172,146,1
198.jpg,218,172,146,1
199.jpg,226,168,145,1
2.jpg,161,164,145,1
20.jpg,164,169,144,1
200.jpg,171,162,144,1
201.jpg,214,170,144,1
202.jpg,217,169,144,1
203.jpg,212,170,144,1
204.jpg,228,170,144,1
205.jpg,220,155,144,1
206.jpg,225,168,144,1
207.jpg,216,170,145,1
208.jpg,222,153,144,1
209.jpg,171,155,144,1
21.jpg,164,168,146,1
210.jpg,212,171,146,1
211.jpg,230,171,146,1
212.jpg,225,170,146,1
213.jpg,213,154,144,1
214.jpg,213,169,148,1
215.jpg,213,157,147,1
216.jpg,203,152,146,1
217.jpg,211,152,146,1
218.jpg,208,171,146,1
219.jpg,167,169,144,1
22.jpg,172,169,144,1
220.jpg,218,154,144,1
221.jpg,207,154,145,1
222.jpg,157,170,144,1
223.jpg,165,170,144,1
224.jpg,153,166,147,1
225.jpg,200,164,145,1
226.jpg,196,168,144,1
227.jpg,183,166,149,1
228.jpg,200,169,146,1
229.jpg,199,167,146,1
23.jpg,159,170,146,1
230.jpg,213,168,146,1
231.jpg,191,168,146,1
232.jpg,157,166,146,1
233.jpg,159,169,146,1
234.jpg,164,168,146,1
235.jpg,197,169,146,1
236.jpg,197,168,146,1
237.jpg,155,168,146,1
238.jpg,173,164,144,1
239.jpg,174,164,146,1
24.jpg,171,169,146,1
240.jpg,164,168,146,1
241.jpg,159,167,146,1
242.jpg,200,169,146,1
243.jpg,169,163,148,1
244.jpg,170,165,147,1
245.jpg,170,165,146,1
246.jpg,180,171,146,1
247.jpg,170,164,146,1
248.jpg,164,163,146,1
249.jpg,169,164,147,1
25.jpg,164,172,146,1
250.jpg,172,170,146,1
251.jpg,194,164,150,1
252.jpg,205,160,150,1
253.jpg,190,160,151,1
254.jpg,180,170,147,1
255.jpg,201,162,151,1
256.jpg,195,161,147,1
257.jpg,200,161,148,1
258.jpg,177,170,148,1
259.jpg,173,162,148,1
26.jpg,167,165,146,1
260.jpg,158,165,146,1
261.jpg,166,163,147,1
262.jpg,185,169,146,1
263.jpg,173,163,146,1
264.jpg,209,161,146,1
265.jpg,208,160,148,1
266.jpg,173,168,148,1
267.jpg,168,163,146,1
268.jpg,199,165,146,1
269.jpg,171,164,146,1
27.jpg,171,162,146,1
270.jpg,165,163,146,1
271.jpg,209,160,146,1
272.jpg,195,157,146,1
273.jpg,201,158,146,1
274.jpg,182,166,146,1
275.jpg,180,169,146,1
276.jpg,169,163,146,1
277.jpg,171,162,146,1
278.jpg,168,174,146,1
279.jpg,192,166,145,1
28.jpg,169,162,145,1
280.jpg,192,168,147,1
281.jpg,161,164,146,1
282.jpg,208,162,146,1
283.jpg,214,160,146,1
284.jpg,144,170,146,1
285.jpg,166,173,146,1
286.jpg,160,175,146,1
287.jpg,169,175,146,1
288.jpg,160,174,146,1
289.jpg,209,171,146,1
29.jpg,169,161,146,1
290.jpg,202,172,146,1
291.jpg,164,172,146,1
292.jpg,181,169,146,1
293.jpg,168,171,146,1
294.jpg,159,172,145,1
295.jpg,194,174,145,1
296.jpg,206,171,145,1
297.jpg,172,169,145,1
298.jpg,158,166,145,1
299.jpg,165,166,145,1
3.jpg,170,169,145,1
30.jpg,167,168,145,1
300.jpg,195,170,149,1
301.jpg,203,168,144,1
302.jpg,207,166,144,1
303.jpg,189,167,144,1
304.jpg,192,174,144,1
305.jpg,214,169,144,1
306.jpg,205,165,146,1
307.jpg,161,165,146,1
308.jpg,159,169,146,1
309.jpg,161,170,150,1
31.jpg,166,162,146,1
310.jpg,159,170,146,1
311.jpg,157,169,146,1
312.jpg,164,165,146,1
313.jpg,155,165,146,1
314.jpg,151,168,146,1
315.jpg,161,166,146,1
316.jpg,156,165,146,1
317.jpg,166,170,146,1
318.jpg,194,168,146,1
319.jpg,164,168,146,1
32.jpg,160,163,146,1
320.jpg,163,168,149,1
321.jpg,165,167,146,1
322.jpg,160,163,148,1
323.jpg,205,165,146,1
324.jpg,166,168,146,1
325.jpg,158,166,145,1
326.jpg,163,171,146,1
327.jpg,164,171,146,1
328.jpg,168,170,146,1
329.jpg,165,169,146,1
33.jpg,166,162,146,1
330.jpg,206,166,146,1
331.jpg,163,166,146,1
332.jpg,151,167,146,1
333.jpg,204,168,146,1
334.jpg,168,168,145,1
335.jpg,163,167,146,1
336.jpg,169,170,147,1
337.jpg,201,170,148,1
338.jpg,170,169,146,1
339.jpg,171,167,146,1
34.jpg,169,160,146,1
340.jpg,155,166,148,1
341.jpg,161,163,148,1
342.jpg,160,166,146,1
343.jpg,169,166,147,1
344.jpg,210,177,144,1
345.jpg,164,167,144,1
346.jpg,195,171,144,1
347.jpg,195,167,144,1
348.jpg,202,169,144,1
349.jpg,156,168,145,1
35.jpg,157,161,146,1
350.jpg,158,166,146,1
351.jpg,151,163,147,1
352.jpg,158,167,148,1
353.jpg,214,166,144,1
354.jpg,223,163,144,1
355.jpg,197,167,144,1
356.jpg,172,170,151,1
357.jpg,156,169,149,1
358.jpg,196,163,150,1
359.jpg,151,167,144,1
36.jpg,174,162,146,1
360.jpg,160,165,146,1
361.jpg,146,168,146,1
362.jpg,201,169,146,1
363.jpg,173,171,146,1
364.jpg,165,174,146,1
365.jpg,163,173,146,1
366.jpg,168,174,146,1
367.jpg,165,173,146,1
368.jpg,164,173,146,1
369.jpg,195,166,149,1
37.jpg,170,162,146,1
370.jpg,169,164,146,1
371.jpg,175,164,146,1
372.jpg,158,165,146,1
373.jpg,196,171,146,1
374.jpg,207,180,146,1
375.jpg,212,167,146,1
376.jpg,203,171,146,1
377.jpg,158,168,146,1
378.jpg,199,169,149,1
379.jpg,173,170,147,1
38.jpg,163,162,145,1
380.jpg,170,170,146,1
381.jpg,168,169,146,1
382.jpg,171,167,146,1
383.jpg,150,164,146,1
384.jpg,170,170,146,1
385.jpg,162,168,146,1
386.jpg,165,169,146,1
387.jpg,155,169,146,1
388.jpg,202,166,146,1
389.jpg,201,167,146,1
39.jpg,175,163,146,1
390.jpg,163,168,146,1
391.jpg,167,165,146,1
392.jpg,156,164,146,1
393.jpg,150,165,146,1
394.jpg,171,167,146,1
395.jpg,158,188,146,1
396.jpg,166,169,146,1
397.jpg,167,168,146,1
398.jpg,153,171,146,1
399.jpg,171,169,146,1
40.jpg,174,160,146,1
400.jpg,158,167,146,1
401.jpg,164,165,146,1
402.jpg,157,162,146,1
403.jpg,172,162,147,1
404.jpg,154,167,146,1
405.jpg,197,170,147,1
406.jpg,212,165,147,1
407.jpg,174,170,150,1
408.jpg,168,169,149,1
409.jpg,169,169,148,1
41.jpg,168,161,147,1
410.jpg,167,167,147,1
411.jpg,163,169,147,1
412.jpg,172,167,148,1
413.jpg,167,163,151,1
414.jpg,157,166,149,1
415.jpg,175,168,149,1
416.jpg,203,165,149,1
417.jpg,162,172,144,1
418.jpg,158,168,145,1
419.jpg,166,170,148,1
42.jpg,162,159,146,1
420.jpg,160,168,149,1
421.jpg,167,165,150,1
422.jpg,158,165,150,1
423.jpg,157,164,148,1
424.jpg,163,167,148,1
425.jpg,165,168,148,1
426.jpg,159,165,147,1
427.jpg,163,171,147,1
428.jpg,164,170,147,1
429.jpg,165,167,148,1
43.jpg,159,160,145,1
430.jpg,165,168,149,1
431.jpg,170,164,147,1
432.jpg,165,166,146,1
433.jpg,164,164,149,1
434.jpg,151,167,149,1
435.jpg,194,166,149,1
436.jpg,173,165,150,1
437.jpg,166,170,148,1
438.jpg,165,169,148,1
439.jpg,166,168,145,1
44.jpg,171,160,145,1
440.jpg,166,165,147,1
441.jpg,161,164,146,1
442.jpg,166,166,146,1
443.jpg,159,164,146,1
444.jpg,148,167,146,1
445.jpg,161,166,146,1
446.jpg,159,166,146,1
447.jpg,153,170,146,1
448.jpg,166,170,146,1
449.jpg,157,169,146,1
45.jpg,168,162,146,1
450.jpg,156,168,146,1
451.jpg,170,163,146,1
452.jpg,153,167,146,1
453.jpg,206,161,146,1
454.jpg,151,169,147,1
455.jpg,166,165,146,1
456.jpg,170,166,146,1
457.jpg,153,167,146,1
458.jpg,161,170,146,1
459.jpg,167,169,146,1
46.jpg,164,161,146,1
460.jpg,167,167,146,1
461.jpg,166,166,146,1
462.jpg,156,163,146,1
463.jpg,158,165,146,1
464.jpg,159,166,146,1
465.jpg,165,166,148,1
466.jpg,153,170,146,1
467.jpg,153,167,146,1
468.jpg,156,166,147,1
469.jpg,172,166,147,1
47.jpg,176,177,146,1
470.jpg,158,164,146,1
471.jpg,167,165,146,1
472.jpg,159,168,147,1
473.jpg,200,167,147,1
474.jpg,159,165,146,1
475.jpg,195,168,146,1
476.jpg,154,169,146,1
477.jpg,196,167,147,1
478.jpg,190,167,146,1
479.jpg,167,161,147,1
48.jpg,167,175,145,1
480.jpg,172,166,149,1
481.jpg,157,163,146,1
482.jpg,158,166,148,1
483.jpg,163,166,146,1
484.jpg,161,185,146,1
485.jpg,169,171,149,1
486.jpg,172,171,149,1
487.jpg,168,170,149,1
488.jpg,166,171,149,1
489.jpg,160,168,148,1
49.jpg,168,174,146,1
490.jpg,169,186,147,1
491.jpg,170,171,150,1
492.jpg,164,171,150,1
493.jpg,175,172,150,1
494.jpg,178,170,150,1
495.jpg,164,168,151,1
496.jpg,171,170,150,1
497.jpg,170,164,148,1
498.jpg,169,170,150,1
499.jpg,177,171,148,1
50.jpg,162,176,146,1
500.jpg,161,171,147,1
501.jpg,167,171,147,1
502.jpg,173,169,148,1
503.jpg,175,184,148,1
504.jpg,172,187,149,1
505.jpg,165,170,151,1
506.jpg,171,170,150,1
507.jpg,158,162,146,1
508.jpg,178,170,150,1
509.jpg,164,166,150,1
51.jpg,173,176,144,1
510.jpg,173,185,146,1
511.jpg,171,187,148,1
512.jpg,180,170,149,1
513.jpg,177,170,150,1
514.jpg,173,170,151,1
515.jpg,174,168,149,1
516.jpg,180,188,149,1
517.jpg,167,172,150,1
518.jpg,168,172,149,1
519.jpg,168,172,150,1
52.jpg,169,163,147,1
520.jpg,162,170,149,1
521.jpg,171,168,150,1
522.jpg,166,187,152,1
523.jpg,169,184,150,1
524.jpg,171,169,152,1
525.jpg,166,171,152,1
526.jpg,170,171,150,1
527.jpg,164,172,150,1
528.jpg,175,184,150,1
529.jpg,174,172,150,1
53.jpg,166,175,147,1
530.jpg,166,170,150,1
531.jpg,168,170,148,1
532.jpg,165,170,147,1
533.jpg,169,162,145,1
534.jpg,197,169,149,1
535.jpg,169,172,150,1
536.jpg,176,171,150,1
537.jpg,164,170,149,1
538.jpg,177,171,149,1
539.jpg,177,171,151,1
54.jpg,171,177,146,1
540.jpg,171,168,153,1
541.jpg,164,157,144,1
542.jpg,156,159,145,1
543.jpg,155,169,141,1
544.jpg,159,164,144,1
545.jpg,161,164,145,1
546.jpg,171,169,146,1
55.jpg,165,176,143,1
56.jpg,161,177,144,1
57.jpg,172,160,146,1
6.jpg,173,167,147,1
60.jpg,172,178,148,1
61.jpg,167,177,147,1
62.jpg,173,177,145,1
63.jpg,174,176,147,1
64.jpg,170,177,147,1
65.jpg,170,159,145,1
66.jpg,172,161,146,1
67.jpg,162,160,144,1
68.jpg,161,162,146,1
7.jpg,165,167,145,1
70.jpg,171,170,144,1
71.jpg,162,160,146,1
72.jpg,175,174,147,1
73.jpg,169,177,145,1
74.jpg,166,176,144,1
75.jpg,157,175,144,1
76.jpg,172,174,147,1
77.jpg,174,187,148,1
78.jpg,168,184,146,1
79.jpg,167,184,147,1
8.jpg,175,164,144,1
80.jpg,160,184,148,1
81.jpg,173,164,145,1
82.jpg,163,183,146,1
83.jpg,172,169,145,1
84.jpg,170,185,145,1
85.jpg,170,183,145,1
86.jpg,164,184,146,1
87.jpg,163,169,146,1
88.jpg,161,169,148,1
89.jpg,166,167,148,1
9.jpg,160,166,146,1
90.jpg,165,166,148,1
91.jpg,165,164,147,1
92.jpg,175,163,145,1
93.jpg,159,167,146,1
94.jpg,174,167,145,1
95.jpg,172,168,147,1
96.jpg,165,166,147,1
99.jpg,171,165,151,1
